gt,pred,score
horse,plane,0.564309
deer,deer,0.96313
plane,plane,0.901669
car,ship,0.416569
frog,frog,0.931147
plane,plane,0.985096
dog,dog,0.346311
cat,cat,0.846806
plane,plane,0.675824
bird,bird,0.938274
deer,deer,0.924285
truck,truck,0.999628
horse,dog,0.489682
cat,cat,0.481441
cat,cat,0.469266
bird,bird,0.649602
ship,ship,0.877767
ship,ship,0.972357
dog,deer,0.292336
cat,cat,0.423686
ship,ship,0.990062
plane,plane,0.968165
ship,ship,0.995675
plane,plane,0.724129
plane,plane,0.945565
plane,plane,0.886144
bird,bird,0.307543
bird,deer,0.310423
horse,truck,0.749244
plane,plane,0.810762
horse,horse,0.661724
horse,horse,0.827746
horse,horse,0.363238
bird,bird,0.526081
bird,bird,0.390957
plane,plane,0.352536
deer,deer,0.384442
plane,plane,0.997666
cat,car,0.346987
horse,horse,0.446883
ship,ship,0.879247
deer,cat,0.533407
horse,horse,0.962866
truck,horse,0.588753
frog,cat,0.693696
car,cat,0.478136
car,horse,0.324558
frog,cat,0.310181
truck,truck,0.953445
cat,dog,0.597601
ship,ship,0.912974
truck,truck,0.456206
dog,horse,0.723226
ship,ship,0.903062
cat,dog,0.474047
truck,car,0.932339
deer,cat,0.239344
cat,bird,0.613628
horse,horse,0.968899
dog,dog,0.584798
dog,cat,0.246483
bird,deer,0.755967
horse,horse,0.381422
dog,dog,0.280306
horse,horse,0.99989
truck,frog,0.183079
frog,frog,0.629322
cat,bird,0.601059
plane,truck,0.9003
ship,ship,0.981867
deer,deer,0.632491
dog,dog,0.62165
frog,deer,0.519723
car,car,0.873919
plane,plane,0.838315
deer,cat,0.460717
ship,ship,0.554775
deer,deer,0.8021
horse,horse,0.924859
car,car,0.659169
cat,cat,0.357176
bird,bird,0.493052
plane,plane,0.87364
truck,truck,0.617353
car,car,0.537635
ship,ship,0.836228
ship,plane,0.809163
frog,frog,0.278355
ship,ship,0.915105
car,deer,0.276727
horse,horse,0.968411
car,car,0.96917
plane,car,0.55622
truck,ship,0.873717
horse,horse,0.939655
frog,deer,0.764741
deer,cat,0.520994
dog,deer,0.73684
ship,plane,0.898207
bird,car,0.588989
car,car,0.489091
bird,bird,0.986155
dog,cat,0.435739
ship,frog,0.598133
car,car,0.960996
car,car,0.889607
ship,plane,0.731464
ship,ship,0.467565
plane,ship,0.97166
truck,truck,0.716689
plane,ship,0.791169
plane,plane,0.704911
deer,deer,0.547507
cat,cat,0.389584
cat,horse,0.458086
dog,dog,0.503083
frog,frog,0.679075
frog,frog,0.973681
cat,cat,0.355248
car,car,0.624844
deer,cat,0.274925
deer,horse,0.410817
horse,horse,0.989156
ship,ship,0.994172
plane,plane,0.917932
car,car,0.919527
deer,cat,0.317071
ship,ship,0.959551
deer,deer,0.28105
frog,frog,0.521402
bird,bird,0.59749
bird,bird,0.590385
bird,bird,0.60967
frog,frog,0.964592
cat,bird,0.406746
deer,deer,0.805334
plane,plane,0.520261
ship,ship,0.811529
car,car,0.8896
cat,deer,0.340596
ship,dog,0.595083
cat,cat,0.74661
ship,ship,0.923504
truck,deer,0.487834
car,car,0.831338
frog,frog,0.979865
car,car,0.860939
truck,truck,0.929941
ship,ship,0.728428
bird,cat,0.481457
plane,plane,0.946877
deer,deer,0.554092
horse,horse,0.494628
deer,deer,0.551361
plane,plane,0.929296
plane,frog,0.355654
horse,horse,0.992209
frog,frog,0.96161
ship,ship,0.947356
truck,truck,0.870521
ship,car,0.314423
frog,frog,0.681759
bird,plane,0.337204
ship,ship,0.970838
ship,ship,0.503982
plane,dog,0.801567
car,truck,0.656169
car,cat,0.279731
plane,plane,0.296245
horse,horse,0.905719
horse,dog,0.354602
deer,bird,0.430559
deer,dog,0.724837
horse,horse,0.434836
horse,cat,0.644049
bird,horse,0.390414
frog,frog,0.584247
frog,frog,0.685948
horse,deer,0.792053
deer,deer,0.912224
dog,dog,0.858487
deer,deer,0.251791
plane,plane,0.993564
truck,truck,0.910116
deer,dog,0.352527
horse,horse,0.975538
bird,bird,0.664099
dog,horse,0.573379
cat,ship,0.329694
bird,bird,0.441034
bird,bird,0.780438
horse,horse,0.838624
frog,frog,0.952131
bird,bird,0.422976
frog,frog,0.629946
deer,deer,0.862528
truck,car,0.660902
frog,cat,0.402081
ship,ship,0.716994
cat,cat,0.78507
ship,ship,0.963381
dog,dog,0.731404
dog,horse,0.63752
bird,bird,0.543877
cat,cat,0.341731
deer,deer,0.616132
dog,horse,0.494644
bird,truck,0.660555
horse,horse,0.999456
dog,cat,0.51177
car,car,0.915826
dog,plane,0.209269
cat,cat,0.45725
horse,horse,0.883846
ship,ship,0.952758
ship,ship,0.598453
truck,plane,0.622873
frog,horse,0.338321
plane,ship,0.639964
truck,ship,0.348372
bird,bird,0.99649
frog,frog,0.83225
plane,plane,0.985676
plane,ship,0.7842
car,car,0.950648
deer,deer,0.852742
car,car,0.730446
cat,cat,0.379317
dog,dog,0.604052
car,car,0.99831
ship,ship,0.418154
truck,truck,0.818465
frog,frog,0.911548
bird,bird,0.642027
frog,deer,0.500299
truck,car,0.316949
dog,car,0.434739
frog,frog,0.574581
dog,dog,0.580049
truck,truck,0.967825
car,ship,0.241968
deer,deer,0.48911
bird,bird,0.539041
ship,ship,0.579939
truck,truck,0.8891
dog,horse,0.682489
deer,deer,0.521997
horse,dog,0.892833
plane,deer,0.268568
cat,cat,0.727267
horse,horse,0.299919
car,truck,0.47043
frog,horse,0.381915
truck,truck,0.944449
car,plane,0.402273
car,truck,0.535255
deer,deer,0.482024
plane,plane,0.963107
dog,frog,0.722903
car,car,0.99166
frog,frog,0.881863
cat,cat,0.518981
plane,ship,0.582525
bird,bird,0.690644
dog,horse,0.70987
dog,cat,0.343256
dog,dog,0.958616
bird,bird,0.467982
ship,plane,0.847674
bird,deer,0.603016
cat,dog,0.729568
car,truck,0.420625
frog,horse,0.294084
bird,bird,0.520733
horse,horse,0.992861
plane,plane,0.922469
ship,ship,0.957693
truck,car,0.313353
bird,plane,0.444212
frog,cat,0.439404
deer,cat,0.306236
horse,horse,0.895516
dog,dog,0.613359
dog,dog,0.714044
ship,ship,0.998539
ship,ship,0.98828
horse,cat,0.618703
ship,ship,0.960832
dog,dog,0.492577
horse,horse,0.983684
deer,deer,0.593335
deer,deer,0.546656
plane,plane,0.975018
plane,plane,0.640649
horse,cat,0.519745
plane,plane,0.857532
deer,deer,0.845978
plane,plane,0.555988
deer,deer,0.556434
deer,deer,0.73344
bird,bird,0.602714
dog,frog,0.423057
deer,deer,0.377727
plane,ship,0.619165
horse,horse,0.568721
horse,deer,0.390482
horse,horse,0.867256
plane,plane,0.589997
deer,deer,0.769599
frog,truck,0.356739
bird,bird,0.928696
truck,car,0.417998
car,car,0.875309
car,truck,0.71547
dog,cat,0.542485
plane,ship,0.808268
truck,horse,0.247974
car,car,0.846551
plane,plane,0.756151
frog,frog,0.562303
dog,deer,0.586716
cat,deer,0.663665
plane,plane,0.797087
truck,truck,0.995005
plane,plane,0.990814
frog,frog,0.383203
bird,dog,0.54001
plane,bird,0.919109
deer,deer,0.513896
car,truck,0.577412
frog,cat,0.522509
horse,horse,0.852583
frog,frog,0.361133
car,car,0.944971
plane,plane,0.67911
deer,deer,0.562893
frog,frog,0.511829
plane,plane,0.993725
deer,deer,0.456418
deer,horse,0.328077
bird,deer,0.585438
horse,horse,0.393971
frog,frog,0.672317
dog,deer,0.678584
cat,bird,0.305679
dog,dog,0.717593
truck,truck,0.880296
deer,bird,0.74869
dog,dog,0.569541
bird,plane,0.729062
plane,plane,0.922379
dog,cat,0.586962
horse,plane,0.702137
bird,plane,0.677411
cat,cat,0.619277
truck,truck,0.61316
deer,deer,0.86279
dog,dog,0.732529
ship,ship,0.896061
car,car,0.863309
truck,plane,0.669747
cat,cat,0.497392
car,cat,0.358929
ship,ship,0.765351
dog,deer,0.598234
ship,ship,0.764366
frog,frog,0.985588
frog,frog,0.761803
cat,cat,0.375043
deer,deer,0.817677
plane,plane,0.940138
bird,dog,0.485332
cat,frog,0.396954
bird,bird,0.717188
frog,frog,0.873326
car,car,0.933233
ship,ship,0.447784
bird,deer,0.340428
car,truck,0.958744
cat,deer,0.327589
frog,cat,0.535367
bird,bird,0.434077
bird,bird,0.620827
cat,cat,0.74026
cat,cat,0.782842
dog,dog,0.912641
plane,plane,0.952058
bird,dog,0.451679
car,car,0.494692
bird,frog,0.441065
ship,ship,0.484831
plane,plane,0.606622
ship,ship,0.316499
bird,cat,0.543141
bird,bird,0.71926
horse,horse,0.984208
cat,cat,0.235091
dog,horse,0.921845
truck,truck,0.926309
ship,ship,0.999935
cat,bird,0.372412
frog,frog,0.971391
car,car,0.949573
plane,car,0.299795
ship,ship,0.992833
frog,frog,0.993395
cat,horse,0.6028
dog,dog,0.822823
ship,ship,0.730743
truck,truck,0.256056
deer,deer,0.917116
ship,bird,0.212617
plane,plane,0.983447
plane,plane,0.692889
bird,deer,0.548172
truck,ship,0.361821
car,car,0.999162
ship,ship,0.998378
cat,cat,0.467489
horse,dog,0.399727
bird,dog,0.503248
ship,ship,0.970904
plane,bird,0.854181
truck,truck,0.903101
deer,deer,0.35079
ship,ship,0.909129
truck,truck,0.841688
deer,horse,0.371073
ship,ship,0.903589
truck,horse,0.617931
dog,cat,0.488191
deer,deer,0.920591
ship,ship,0.992886
car,truck,0.526802
dog,dog,0.813657
dog,horse,0.829544
horse,deer,0.454576
bird,ship,0.320491
dog,dog,0.884668
ship,car,0.616806
ship,ship,0.611493
car,car,0.894875
bird,deer,0.446966
cat,cat,0.613638
car,car,0.982905
dog,dog,0.614368
plane,truck,0.45968
bird,bird,0.930037
cat,dog,0.415292
plane,plane,0.970089
ship,ship,0.892453
bird,bird,0.463182
bird,bird,0.816508
ship,horse,0.675876
horse,horse,0.997226
cat,frog,0.316874
dog,dog,0.409244
cat,deer,0.22876
truck,car,0.675769
frog,frog,0.65731
cat,cat,0.327774
dog,dog,0.888306
car,car,0.995006
car,car,0.840242
horse,dog,0.425931
horse,horse,0.933653
cat,cat,0.309061
cat,cat,0.468806
ship,ship,0.966889
truck,cat,0.364701
frog,frog,0.252563
plane,plane,0.950741
ship,ship,0.71037
plane,plane,0.678215
frog,dog,0.397722
frog,frog,0.999345
deer,deer,0.738322
frog,frog,0.299742
truck,truck,0.756571
car,car,0.864222
car,car,0.989437
horse,horse,0.939621
plane,plane,0.987113
frog,cat,0.377248
ship,ship,0.996719
truck,truck,0.871312
plane,deer,0.451516
frog,deer,0.209812
truck,car,0.971806
plane,plane,0.825728
car,car,0.658075
car,ship,0.811874
horse,horse,0.726386
bird,ship,0.283607
car,car,0.995751
plane,dog,0.356227
deer,dog,0.335706
dog,dog,0.449174
plane,bird,0.543906
cat,cat,0.440368
frog,frog,0.332781
cat,dog,0.53761
cat,cat,0.801839
ship,ship,0.758594
car,truck,0.713915
ship,ship,0.970872
car,truck,0.584972
cat,deer,0.531482
car,horse,0.30376
dog,dog,0.488855
deer,horse,0.433424
dog,cat,0.455376
car,car,0.979168
ship,ship,0.625904
truck,truck,0.662667
car,ship,0.2761
cat,ship,0.377056
car,car,0.677989
horse,horse,0.998864
bird,plane,0.528546
truck,truck,0.945594
ship,ship,0.987762
truck,ship,0.592917
deer,dog,0.37902
frog,deer,0.757745
plane,plane,0.898477
truck,truck,0.562685
deer,dog,0.568111
plane,plane,0.749301
deer,deer,0.817536
frog,dog,0.51167
bird,cat,0.467041
car,car,0.861518
cat,car,0.470447
plane,plane,0.475913
ship,plane,0.699517
dog,frog,0.563438
frog,frog,0.387332
plane,truck,0.270437
cat,dog,0.458018
deer,deer,0.320016
frog,truck,0.512719
truck,plane,0.43534
dog,car,0.530808
horse,horse,0.642298
truck,dog,0.27461
plane,cat,0.450828
cat,cat,0.602668
frog,frog,0.751298
dog,bird,0.578618
horse,deer,0.531953
plane,ship,0.663179
dog,dog,0.855527
car,plane,0.865432
bird,bird,0.651979
bird,plane,0.812617
truck,plane,0.355735
horse,cat,0.3908
plane,plane,0.986438
plane,plane,0.666859
car,car,0.982403
deer,deer,0.300123
deer,deer,0.71717
dog,dog,0.784136
dog,dog,0.836073
truck,horse,0.726311
frog,frog,0.858362
cat,cat,0.721178
frog,frog,0.746765
bird,deer,0.483072
frog,deer,0.394615
truck,ship,0.777923
cat,cat,0.431724
bird,deer,0.271069
cat,dog,0.509827
bird,horse,0.310441
deer,deer,0.588243
truck,truck,0.764873
dog,horse,0.457179
bird,bird,0.499708
car,car,0.930304
frog,frog,0.729935
frog,deer,0.791517
deer,bird,0.503
horse,horse,0.988978
frog,frog,0.922312
cat,truck,0.381575
cat,cat,0.598681
ship,bird,0.397103
car,car,0.586394
deer,deer,0.466559
frog,frog,0.253363
deer,deer,0.47494
deer,deer,0.503863
dog,deer,0.746174
frog,cat,0.287998
bird,car,0.856962
plane,plane,0.990059
dog,ship,0.324176
bird,bird,0.492942
horse,horse,0.548898
dog,dog,0.590748
bird,deer,0.61231
dog,dog,0.388573
bird,plane,0.971027
dog,deer,0.488996
truck,truck,0.737658
plane,car,0.260378
frog,cat,0.409518
horse,horse,0.663529
truck,deer,0.363922
ship,ship,0.552468
cat,cat,0.350072
bird,bird,0.92489
car,car,0.997498
deer,deer,0.369826
cat,bird,0.580272
deer,deer,0.889765
dog,cat,0.555902
dog,dog,0.551154
frog,cat,0.260872
ship,ship,0.704229
frog,dog,0.453508
plane,ship,0.481723
ship,plane,0.876236
truck,truck,0.383472
ship,plane,0.462391
plane,plane,0.633764
horse,horse,0.396566
horse,horse,0.782229
frog,frog,0.989639
frog,frog,0.712501
horse,horse,0.692885
dog,horse,0.446887
truck,deer,0.291289
ship,car,0.25683
horse,dog,0.489593
truck,deer,0.410293
dog,dog,0.920599
frog,bird,0.385206
plane,ship,0.50208
deer,deer,0.365071
ship,plane,0.576911
bird,bird,0.321083
plane,cat,0.299369
truck,truck,0.998583
car,car,0.978766
cat,cat,0.486068
truck,car,0.500143
ship,car,0.962396
cat,frog,0.630231
horse,horse,0.440408
deer,deer,0.629426
dog,deer,0.907887
plane,plane,0.376067
bird,bird,0.920635
car,car,0.596811
truck,car,0.602729
car,car,0.913028
plane,ship,0.824776
dog,bird,0.319601
ship,ship,0.914723
deer,bird,0.441206
horse,horse,0.99208
cat,cat,0.888147
car,car,0.984305
deer,dog,0.364848
dog,dog,0.45465
cat,deer,0.465547
car,car,0.663308
plane,plane,0.988335
ship,cat,0.580046
ship,plane,0.497857
ship,bird,0.537592
bird,ship,0.774509
car,car,0.980492
cat,cat,0.410308
horse,horse,0.770348
cat,deer,0.472677
car,car,0.462747
frog,frog,0.711957
truck,truck,0.881694
car,car,0.63515
frog,cat,0.414921
plane,plane,0.98301
horse,horse,0.739583
horse,horse,0.998011
car,car,0.960681
cat,cat,0.546103
cat,truck,0.9184
cat,cat,0.723464
car,car,0.412368
plane,plane,0.919386
bird,bird,0.514573
horse,horse,0.92962
car,truck,0.622688
bird,bird,0.57994
bird,cat,0.369965
truck,truck,0.889099
frog,frog,0.970909
cat,cat,0.462116
dog,dog,0.528573
truck,bird,0.296603
deer,horse,0.30239
ship,cat,0.27694
plane,plane,0.764953
deer,deer,0.873072
ship,ship,0.672742
plane,plane,0.967487
car,truck,0.249517
cat,cat,0.295697
horse,dog,0.490465
plane,plane,0.657033
deer,truck,0.498565
horse,horse,0.244377
deer,deer,0.87679
ship,ship,0.906676
frog,frog,0.587802
deer,car,0.455561
cat,cat,0.374737
truck,truck,0.845993
ship,ship,0.966088
bird,bird,0.573535
bird,bird,0.936022
ship,plane,0.556339
cat,cat,0.497941
car,car,0.961378
car,car,0.98148
bird,plane,0.645302
ship,ship,0.77031
bird,deer,0.428104
frog,frog,0.925191
truck,truck,0.992469
deer,frog,0.872841
ship,ship,0.883176
deer,cat,0.518715
deer,frog,0.396488
car,frog,0.281507
dog,dog,0.874283
bird,deer,0.325738
frog,frog,0.873813
truck,truck,0.778193
bird,plane,0.705811
plane,plane,0.924984
horse,horse,0.77984
car,car,0.982575
ship,ship,0.508713
truck,truck,0.482708
cat,dog,0.604445
truck,truck,0.91001
truck,truck,0.989684
plane,plane,0.933763
horse,horse,0.996103
horse,horse,0.999919
dog,deer,0.339245
deer,deer,0.297144
bird,ship,0.838994
frog,dog,0.389618
deer,deer,0.595105
dog,cat,0.206152
horse,horse,0.991995
horse,dog,0.442764
ship,ship,0.939372
horse,horse,0.999078
bird,deer,0.434622
frog,frog,0.972078
bird,bird,0.352233
bird,plane,0.368558
deer,deer,0.761549
deer,deer,0.441772
plane,deer,0.550969
horse,cat,0.465889
car,car,0.991608
cat,dog,0.710235
truck,horse,0.499909
frog,frog,0.990024
plane,plane,0.654718
plane,plane,0.542743
bird,horse,0.453454
cat,cat,0.464675
ship,ship,0.285393
bird,deer,0.826061
bird,horse,0.271165
deer,deer,0.92679
cat,plane,0.375741
dog,dog,0.820802
bird,plane,0.972779
truck,car,0.61643
car,car,0.984242
plane,plane,0.749549
plane,plane,0.765975
frog,plane,0.441185
dog,dog,0.991666
dog,truck,0.897189
horse,horse,0.738759
truck,truck,0.971622
truck,truck,0.99595
frog,frog,0.885933
dog,deer,0.293795
dog,horse,0.460104
plane,truck,0.250227
dog,dog,0.316129
horse,cat,0.442437
car,car,0.745815
frog,frog,0.847446
frog,frog,0.540377
deer,deer,0.571473
car,truck,0.317084
deer,deer,0.724571
deer,deer,0.947221
car,car,0.99009
dog,dog,0.893782
plane,plane,0.827574
plane,plane,0.971901
deer,deer,0.832006
dog,dog,0.646154
ship,ship,0.628175
deer,deer,0.65812
ship,ship,0.999089
cat,cat,0.668789
plane,plane,0.428074
dog,dog,0.516396
plane,ship,0.486955
dog,cat,0.318527
cat,frog,0.394452
car,truck,0.509048
frog,dog,0.85758
horse,deer,0.46419
plane,plane,0.640404
truck,truck,0.916905
car,car,0.847443
dog,cat,0.690551
horse,horse,0.995963
frog,frog,0.48769
dog,dog,0.588109
dog,cat,0.303579
dog,cat,0.381191
frog,frog,0.989429
plane,plane,0.988556
plane,plane,0.906215
car,car,0.987027
horse,horse,0.999751
dog,cat,0.469517
car,car,0.503453
truck,truck,0.526007
bird,deer,0.404958
deer,cat,0.417493
car,frog,0.670965
cat,frog,0.903649
horse,horse,0.745671
ship,ship,0.973951
bird,horse,0.546493
plane,plane,0.616059
truck,truck,0.781843
frog,frog,0.821166
frog,horse,0.564218
plane,plane,0.900803
frog,dog,0.514125
dog,bird,0.502913
ship,ship,0.982311
bird,horse,0.699549
horse,horse,0.764624
deer,deer,0.666177
plane,plane,0.853315
bird,bird,0.852386
horse,horse,0.411659
horse,horse,0.971566
ship,ship,0.825683
ship,ship,0.960997
horse,horse,0.485719
plane,plane,0.996075
deer,plane,0.346371
truck,ship,0.994877
car,truck,0.719733
deer,deer,0.395334
deer,truck,0.433377
cat,cat,0.458666
dog,horse,0.918405
deer,horse,0.528135
frog,deer,0.323921
bird,bird,0.881131
cat,cat,0.288885
car,car,0.89035
plane,plane,0.879863
cat,cat,0.374916
cat,cat,0.672954
cat,cat,0.483016
frog,bird,0.647138
cat,dog,0.881317
car,car,0.8122
bird,bird,0.801653
ship,plane,0.828186
truck,plane,0.561246
horse,horse,0.808558
truck,truck,0.376255
cat,cat,0.628502
ship,ship,0.88825
horse,deer,0.548181
cat,truck,0.661258
car,car,0.98465
horse,horse,0.611421
horse,deer,0.787238
cat,cat,0.706595
bird,dog,0.472155
bird,bird,0.546297
ship,plane,0.490595
truck,truck,0.539996
dog,cat,0.273316
truck,truck,0.698446
bird,bird,0.382147
car,car,0.67006
horse,horse,0.730053
deer,deer,0.314174
deer,car,0.512709
plane,plane,0.712035
dog,cat,0.312074
horse,cat,0.478186
car,truck,0.630476
dog,dog,0.827802
deer,deer,0.917964
plane,bird,0.982952
ship,car,0.396717
deer,frog,0.329383
truck,truck,0.943576
ship,car,0.356069
horse,horse,0.76094
ship,ship,0.988886
deer,cat,0.302466
bird,bird,0.477793
cat,cat,0.439517
deer,deer,0.88859
plane,plane,0.489177
dog,cat,0.619906
deer,deer,0.868182
car,car,0.64251
ship,ship,0.918766
bird,bird,0.368076
dog,horse,0.674299
deer,deer,0.746536
dog,dog,0.813602
bird,cat,0.286631
dog,bird,0.434233
cat,cat,0.789556
horse,horse,0.92967
truck,truck,0.626268
horse,dog,0.388543
car,plane,0.451333
deer,deer,0.91687
car,truck,0.99687
cat,truck,0.26946
car,car,0.781261
deer,deer,0.84373
dog,bird,0.8107
dog,dog,0.479877
car,ship,0.355363
horse,dog,0.617413
car,car,0.94857
cat,horse,0.475336
plane,truck,0.445442
car,ship,0.351829
bird,ship,0.934456
dog,dog,0.539415
horse,horse,0.941794
plane,plane,0.713417
frog,cat,0.821806
cat,cat,0.874028
dog,cat,0.76818
horse,horse,0.716497
dog,cat,0.270613
dog,dog,0.823803
ship,ship,0.94548
truck,truck,0.560962
deer,deer,0.649829
frog,frog,0.925259
cat,cat,0.411337
frog,frog,0.999963
frog,frog,0.718198
ship,ship,0.870296
bird,frog,0.873406
frog,frog,0.915501
deer,cat,0.507933
ship,ship,0.917899
deer,deer,0.674788
car,car,0.992794
cat,dog,0.421865
car,ship,0.855781
bird,bird,0.708797
cat,cat,0.50624
cat,frog,0.309607
plane,plane,0.877895
car,car,0.830444
frog,frog,0.702833
deer,bird,0.497618
bird,deer,0.35868
ship,plane,0.631382
bird,bird,0.329137
deer,dog,0.323074
cat,cat,0.459246
car,car,0.46612
deer,deer,0.947525
deer,deer,0.858269
deer,deer,0.966974
deer,deer,0.35851
car,car,0.93669
dog,horse,0.343927
dog,dog,0.964158
horse,horse,0.998743
frog,frog,0.986359
dog,dog,0.623025
deer,deer,0.979553
dog,dog,0.555617
frog,frog,0.872457
dog,dog,0.889601
frog,frog,0.941982
bird,bird,0.638362
deer,deer,0.958927
horse,horse,0.958239
horse,dog,0.341745
deer,deer,0.353563
frog,frog,0.869096
dog,dog,0.69486
plane,plane,0.705821
bird,bird,0.706619
cat,cat,0.830609
truck,truck,0.671214
bird,car,0.809387
cat,cat,0.718554
ship,ship,0.995378
plane,plane,0.98814
horse,horse,0.869853
plane,plane,0.52405
frog,frog,0.762632
ship,ship,0.992095
car,car,0.970338
bird,deer,0.287726
ship,ship,0.837572
truck,car,0.323614
car,car,0.854632
dog,dog,0.360772
deer,deer,0.836033
bird,frog,0.187956
cat,dog,0.571717
dog,dog,0.685489
dog,dog,0.766071
cat,ship,0.734829
frog,frog,0.97309
dog,dog,0.597324
plane,plane,0.889242
cat,cat,0.358837
bird,horse,0.369515
car,car,0.991161
cat,cat,0.56087
cat,cat,0.408753
horse,horse,0.660173
horse,horse,0.689424
deer,deer,0.94673
truck,truck,0.769762
deer,deer,0.805759
cat,dog,0.800156
truck,truck,0.996552
dog,cat,0.535491
car,car,0.942602
horse,horse,0.988167
frog,frog,0.767054
frog,frog,0.351057
deer,deer,0.712612
ship,ship,0.701286
dog,deer,0.729864
car,car,0.959659
bird,cat,0.475266
ship,plane,0.495259
deer,deer,0.300857
dog,cat,0.391696
cat,cat,0.768039
cat,cat,0.79858
cat,cat,0.563257
plane,ship,0.866183
deer,bird,0.566942
ship,ship,0.963988
horse,horse,0.996341
horse,cat,0.504924
truck,truck,0.772967
deer,dog,0.361641
ship,ship,0.86942
deer,deer,0.517141
dog,deer,0.323907
truck,plane,0.805824
car,car,0.843161
ship,plane,0.372595
cat,cat,0.414341
car,truck,0.704955
cat,frog,0.943802
ship,ship,0.676968
plane,plane,0.633905
