gt,pred,score
Tourniquet,Tourniquet,0.661334
OralAirway,OralAirway,0.688919
CheckVitals,ChestTube,0.338773
Intubation,Intubation,0.604944
Tourniquet,BloodPressureCuff,0.79614
Bagging,Bagging,0.292786
ChestTube,ChestTube,0.993115
BloodPressureCuff,BloodPressureCuff,0.957521
WrapWound,WrapWound,0.998023
Tourniquet,Tourniquet,0.871584
BloodPressureCuff,BloodPressureCuff,0.99431
Tourniquet,Tourniquet,0.627191
PlaceIV,PlaceIV,0.72743
Bagging,Bagging,0.975388
ChestTube,OralAirway,0.480491
OralAirway,PlaceIV,0.276968
OralAirway,WrapWound,0.245316
Tourniquet,Tourniquet,0.923226
OralAirway,Bagging,0.539588
Intubation,CheckVitals,0.269753
WrapWound,OralAirway,0.554728
WrapWound,CheckVitals,0.278253
Tourniquet,Tourniquet,0.966884
Tourniquet,Tourniquet,0.997986
PlaceIV,PlaceIV,0.990385
Tourniquet,Tourniquet,0.925879
Tourniquet,Tourniquet,0.971225
BloodPressureCuff,BloodPressureCuff,0.802143
ChestTube,ChestTube,0.748763
CPR,CPR,0.963935
CPR,CPR,0.982428
Bagging,BloodPressureCuff,0.546412
WrapWound,WrapWound,0.965603
Tourniquet,Tourniquet,0.995176
Tourniquet,Tourniquet,0.654169
ChestTube,Bagging,0.507935
WrapWound,PlaceIV,0.474019
ChestTube,ChestTube,0.669113
ChestTube,ChestTube,0.371859
Tourniquet,Tourniquet,0.993566
PlaceIV,PlaceIV,0.33198
Tourniquet,Tourniquet,0.861828
OralAirway,OralAirway,0.600735
ChestTube,ChestTube,0.681722
OralAirway,OralAirway,0.83471
CheckVitals,CheckVitals,0.43236
CheckVitals,PlaceIV,0.371189
Tourniquet,Tourniquet,0.858069
Bagging,Bagging,0.998505
Bagging,Bagging,0.53086
CheckVitals,CheckVitals,0.314081
OralAirway,PlaceIV,0.919296
Bagging,Bagging,0.999507
OralAirway,PlaceIV,0.425814
BloodPressureCuff,Bagging,0.932084
OralAirway,Intubation,0.48156
BloodPressureCuff,Bagging,0.374542
PlaceIV,PlaceIV,0.825775
Intubation,OralAirway,0.384463
Bagging,Bagging,0.679529
BloodPressureCuff,BloodPressureCuff,0.960371
Intubation,Intubation,0.963065
BloodPressureCuff,BloodPressureCuff,0.988524
PlaceIV,PlaceIV,0.959204
OralAirway,OralAirway,0.483639
BloodPressureCuff,ChestTube,0.380482
WrapWound,WrapWound,0.885991
CheckVitals,Intubation,0.73085
CheckVitals,OralAirway,0.257456
CPR,WrapWound,0.469009
PlaceIV,WrapWound,0.799438
OralAirway,ChestTube,0.454679
WrapWound,WrapWound,0.936082
ChestTube,CheckVitals,0.356377
BloodPressureCuff,Bagging,0.881961
OralAirway,OralAirway,0.389958
Tourniquet,OralAirway,0.668285
ChestTube,ChestTube,0.660676
WrapWound,WrapWound,0.987808
WrapWound,WrapWound,0.971231
CheckVitals,ChestTube,0.68314
BloodPressureCuff,BloodPressureCuff,0.437473
ChestTube,ChestTube,0.648824
Intubation,Intubation,0.444524
WrapWound,PlaceIV,0.306919
CheckVitals,OralAirway,0.336127
CheckVitals,CheckVitals,0.576855
Bagging,Bagging,0.697627
BloodPressureCuff,BloodPressureCuff,0.773158
Bagging,CPR,0.713701
ChestTube,ChestTube,0.586779
OralAirway,OralAirway,0.77819
Intubation,Intubation,0.56337
Tourniquet,Tourniquet,0.958898
ChestTube,ChestTube,0.455092
BloodPressureCuff,BloodPressureCuff,0.992425
ChestTube,ChestTube,0.709828
OralAirway,OralAirway,0.610931
Bagging,Bagging,0.536907
Intubation,ChestTube,0.365694
PlaceIV,Bagging,0.361981
WrapWound,WrapWound,0.640371
ChestTube,CheckVitals,0.457855
PlaceIV,OralAirway,0.337809
Bagging,Bagging,0.969506
Intubation,Intubation,0.60923
BloodPressureCuff,BloodPressureCuff,0.957649
CPR,CPR,0.998706
Bagging,Bagging,0.998412
Intubation,Intubation,0.216673
OralAirway,OralAirway,0.409403
Bagging,Bagging,0.993792
OralAirway,OralAirway,0.803585
CheckVitals,ChestTube,0.583049
BloodPressureCuff,BloodPressureCuff,0.989919
OralAirway,OralAirway,0.883377
BloodPressureCuff,BloodPressureCuff,0.636829
CPR,CPR,0.991781
Tourniquet,Tourniquet,0.999829
CheckVitals,Intubation,0.285649
BloodPressureCuff,Bagging,0.386778
CheckVitals,OralAirway,0.943452
WrapWound,OralAirway,0.364096
ChestTube,ChestTube,0.698897
ChestTube,PlaceIV,0.493419
Intubation,WrapWound,0.739846
Bagging,Bagging,0.905946
ChestTube,CheckVitals,0.329645
BloodPressureCuff,BloodPressureCuff,0.911861
Bagging,Bagging,0.465232
PlaceIV,OralAirway,0.548921
ChestTube,PlaceIV,0.320203
Intubation,Intubation,0.830212
OralAirway,PlaceIV,0.574465
CheckVitals,WrapWound,0.723725
PlaceIV,PlaceIV,0.453779
BloodPressureCuff,Intubation,0.625216
Intubation,Intubation,0.995116
CheckVitals,CheckVitals,0.638279
CPR,CPR,0.93379
BloodPressureCuff,BloodPressureCuff,0.785211
BloodPressureCuff,BloodPressureCuff,0.604377
Intubation,OralAirway,0.36258
CPR,CPR,0.886129
Intubation,CheckVitals,0.317172
CPR,Tourniquet,0.600196
OralAirway,OralAirway,0.837339
WrapWound,WrapWound,0.902933
PlaceIV,PlaceIV,0.869892
CPR,CPR,0.606955
BloodPressureCuff,BloodPressureCuff,0.786274
ChestTube,ChestTube,0.759766
Intubation,Intubation,0.420476
ChestTube,PlaceIV,0.530446
Tourniquet,CPR,0.63503
Intubation,Intubation,0.713052
ChestTube,ChestTube,0.640147
WrapWound,WrapWound,0.604813
PlaceIV,PlaceIV,0.919678
CPR,CPR,0.862932
Tourniquet,Tourniquet,0.596072
CheckVitals,PlaceIV,0.873735
WrapWound,CheckVitals,0.357008
CPR,CPR,0.907136
BloodPressureCuff,BloodPressureCuff,0.91634
Intubation,Intubation,0.967187
Tourniquet,Tourniquet,0.823831
OralAirway,ChestTube,0.378219
Intubation,Intubation,0.778373
Tourniquet,Tourniquet,0.986888
CheckVitals,CheckVitals,0.524345
Bagging,Bagging,0.979121
Intubation,CheckVitals,0.384287
Tourniquet,BloodPressureCuff,0.658216
Bagging,Bagging,0.957386
ChestTube,CheckVitals,0.321347
CPR,CPR,0.999437
BloodPressureCuff,BloodPressureCuff,0.601079
CPR,CPR,0.984384
ChestTube,ChestTube,0.524004
Intubation,PlaceIV,0.345961
ChestTube,ChestTube,0.404723
WrapWound,WrapWound,0.78939
Bagging,OralAirway,0.23918
Bagging,CPR,0.547789
CheckVitals,CheckVitals,0.536105
ChestTube,Intubation,0.396034
BloodPressureCuff,BloodPressureCuff,0.707452
OralAirway,OralAirway,0.517156
CPR,CPR,0.772872
CheckVitals,WrapWound,0.633437
PlaceIV,Tourniquet,0.501976
BloodPressureCuff,BloodPressureCuff,0.553051
CheckVitals,CPR,0.4466
CheckVitals,CheckVitals,0.284836
Tourniquet,Intubation,0.308348
Intubation,OralAirway,0.395357
CheckVitals,WrapWound,0.436774
Tourniquet,Tourniquet,0.927239
Tourniquet,Tourniquet,0.994224
Bagging,BloodPressureCuff,0.734395
ChestTube,CheckVitals,0.311567
Tourniquet,CPR,0.873941
PlaceIV,CheckVitals,0.521235
Intubation,CheckVitals,0.596352
BloodPressureCuff,BloodPressureCuff,0.502882
Tourniquet,Tourniquet,0.963663
OralAirway,OralAirway,0.721801
PlaceIV,PlaceIV,0.999838
CPR,CPR,0.948631
PlaceIV,OralAirway,0.466212
WrapWound,WrapWound,0.917333
OralAirway,PlaceIV,0.78733
OralAirway,OralAirway,0.698276
Bagging,BloodPressureCuff,0.941945
Tourniquet,Tourniquet,0.836463
BloodPressureCuff,OralAirway,0.347663
PlaceIV,WrapWound,0.292066
CPR,CPR,0.985013
Intubation,PlaceIV,0.436482
OralAirway,OralAirway,0.409763
BloodPressureCuff,PlaceIV,0.733965
CheckVitals,CheckVitals,0.514692
PlaceIV,CheckVitals,0.279695
ChestTube,CheckVitals,0.538693
CPR,CPR,0.43817
Tourniquet,CheckVitals,0.364773
CheckVitals,CheckVitals,0.50894
ChestTube,OralAirway,0.46415
Intubation,Intubation,0.413442
OralAirway,OralAirway,0.803652
CPR,CPR,0.904817
CPR,CPR,0.985184
CheckVitals,ChestTube,0.54613
CheckVitals,WrapWound,0.654817
Tourniquet,Tourniquet,0.993364
Intubation,PlaceIV,0.49428
ChestTube,OralAirway,0.385183
Bagging,Bagging,0.835832
BloodPressureCuff,Bagging,0.879388
Bagging,CPR,0.959342
CPR,CPR,0.993772
ChestTube,CheckVitals,0.648115
CPR,CPR,0.9643
ChestTube,CheckVitals,0.447137
Tourniquet,Tourniquet,0.994086
BloodPressureCuff,BloodPressureCuff,0.993887
Tourniquet,CPR,0.655171
Intubation,Intubation,0.848651
OralAirway,ChestTube,0.37035
BloodPressureCuff,BloodPressureCuff,0.428575
WrapWound,WrapWound,0.886232
Tourniquet,Tourniquet,0.913492
CPR,Bagging,0.439608
CPR,PlaceIV,0.404211
CheckVitals,Tourniquet,0.317476
OralAirway,OralAirway,0.492028
Tourniquet,Tourniquet,0.999214
ChestTube,ChestTube,0.565987
CheckVitals,Bagging,0.937553
CheckVitals,CheckVitals,0.315524
CheckVitals,OralAirway,0.371636
CheckVitals,CheckVitals,0.589587
OralAirway,PlaceIV,0.441908
CPR,CPR,0.995526
ChestTube,ChestTube,0.694435
Tourniquet,Tourniquet,0.979441
Bagging,Bagging,0.983669
PlaceIV,PlaceIV,0.997075
OralAirway,BloodPressureCuff,0.332775
Bagging,Bagging,0.990905
PlaceIV,Tourniquet,0.310569
CheckVitals,CheckVitals,0.429814
ChestTube,ChestTube,0.624262
Intubation,Intubation,0.660555
ChestTube,ChestTube,0.731788
Bagging,Bagging,0.876924
Tourniquet,Tourniquet,0.436156
PlaceIV,PlaceIV,0.588076
Intubation,ChestTube,0.373543
BloodPressureCuff,BloodPressureCuff,0.763798
BloodPressureCuff,BloodPressureCuff,0.982452
PlaceIV,PlaceIV,0.981599
ChestTube,ChestTube,0.840709
CheckVitals,CheckVitals,0.461919
ChestTube,ChestTube,0.880255
PlaceIV,ChestTube,0.632123
OralAirway,PlaceIV,0.983373
WrapWound,WrapWound,0.632438
Intubation,Intubation,0.756181
Bagging,CPR,0.402513
Intubation,Intubation,0.690981
PlaceIV,PlaceIV,0.999629
PlaceIV,PlaceIV,0.445452
WrapWound,CheckVitals,0.424278
CPR,CPR,0.863794
CheckVitals,CheckVitals,0.369734
Bagging,Bagging,0.9373
WrapWound,WrapWound,0.688734
Intubation,Intubation,0.719568
BloodPressureCuff,Bagging,0.504397
OralAirway,OralAirway,0.35986
OralAirway,OralAirway,0.497987
Bagging,Bagging,0.90955
WrapWound,WrapWound,0.286112
OralAirway,OralAirway,0.947702
BloodPressureCuff,BloodPressureCuff,0.793774
Intubation,Intubation,0.898978
ChestTube,ChestTube,0.353481
OralAirway,OralAirway,0.851673
CPR,Bagging,0.592041
Intubation,Intubation,0.748942
ChestTube,OralAirway,0.828784
OralAirway,OralAirway,0.621859
WrapWound,ChestTube,0.591349
Tourniquet,Tourniquet,0.984273
ChestTube,Intubation,0.360654
BloodPressureCuff,BloodPressureCuff,0.825716
ChestTube,ChestTube,0.64481
Intubation,Intubation,0.462291
BloodPressureCuff,Intubation,0.4534
Bagging,Bagging,0.85594
Intubation,Intubation,0.693753
WrapWound,Intubation,0.373016
OralAirway,OralAirway,0.792308
PlaceIV,PlaceIV,0.91993
Tourniquet,Tourniquet,0.574489
ChestTube,ChestTube,0.631831
PlaceIV,PlaceIV,0.99982
Intubation,WrapWound,0.940022
WrapWound,WrapWound,0.462707
Intubation,CheckVitals,0.320151
CPR,Bagging,0.30998
Tourniquet,Tourniquet,0.952702
Tourniquet,Tourniquet,0.607418
PlaceIV,PlaceIV,0.886847
Intubation,OralAirway,0.683432
ChestTube,CheckVitals,0.621261
CPR,CPR,0.939812
Bagging,PlaceIV,0.475564
CPR,CPR,0.597225
WrapWound,WrapWound,0.89544
CheckVitals,CheckVitals,0.811638
BloodPressureCuff,BloodPressureCuff,0.925018
Bagging,BloodPressureCuff,0.701207
Bagging,Bagging,0.980504
ChestTube,ChestTube,0.589143
WrapWound,WrapWound,0.717174
Tourniquet,Tourniquet,0.83467
Tourniquet,CPR,0.79392
Tourniquet,Tourniquet,0.968935
WrapWound,OralAirway,0.349823
CheckVitals,CheckVitals,0.513584
BloodPressureCuff,Bagging,0.757042
Bagging,Bagging,0.951864
Bagging,Bagging,0.999511
ChestTube,ChestTube,0.961405
CheckVitals,OralAirway,0.428762
CheckVitals,CheckVitals,0.59352
CPR,CPR,0.649251
CPR,CPR,0.931758
BloodPressureCuff,BloodPressureCuff,0.572049
PlaceIV,PlaceIV,0.431875
BloodPressureCuff,BloodPressureCuff,0.986154
WrapWound,CheckVitals,0.378449
BloodPressureCuff,Bagging,0.370546
OralAirway,PlaceIV,0.755245
OralAirway,OralAirway,0.897286
WrapWound,WrapWound,0.842934
ChestTube,ChestTube,0.979483
CheckVitals,CheckVitals,0.333318
Intubation,Intubation,0.809294
Tourniquet,Tourniquet,0.952943
WrapWound,WrapWound,0.968797
WrapWound,ChestTube,0.710302
PlaceIV,PlaceIV,0.937603
Tourniquet,BloodPressureCuff,0.226048
PlaceIV,PlaceIV,0.992529
PlaceIV,PlaceIV,0.938297
BloodPressureCuff,OralAirway,0.842747
Bagging,Bagging,0.908878
OralAirway,PlaceIV,0.962154
Intubation,Intubation,0.591859
PlaceIV,PlaceIV,0.966277
PlaceIV,PlaceIV,0.999992
PlaceIV,BloodPressureCuff,0.564309
OralAirway,OralAirway,0.96313
BloodPressureCuff,BloodPressureCuff,0.901669
CPR,Bagging,0.416569
WrapWound,WrapWound,0.931147
BloodPressureCuff,BloodPressureCuff,0.985096
ChestTube,ChestTube,0.346311
CheckVitals,CheckVitals,0.846806
BloodPressureCuff,BloodPressureCuff,0.675824
Intubation,Intubation,0.938274
OralAirway,OralAirway,0.924285
Tourniquet,Tourniquet,0.999628
PlaceIV,ChestTube,0.489682
CheckVitals,CheckVitals,0.481441
CheckVitals,CheckVitals,0.469266
Intubation,Intubation,0.649602
Bagging,Bagging,0.877767
Bagging,Bagging,0.972357
ChestTube,OralAirway,0.292336
CheckVitals,CheckVitals,0.423686
Bagging,Bagging,0.990062
BloodPressureCuff,BloodPressureCuff,0.968165
Bagging,Bagging,0.995675
BloodPressureCuff,BloodPressureCuff,0.724129
BloodPressureCuff,BloodPressureCuff,0.945565
BloodPressureCuff,BloodPressureCuff,0.886144
Intubation,Intubation,0.307543
Intubation,OralAirway,0.310423
PlaceIV,Tourniquet,0.749244
BloodPressureCuff,BloodPressureCuff,0.810762
PlaceIV,PlaceIV,0.661724
PlaceIV,PlaceIV,0.827746
PlaceIV,PlaceIV,0.363238
Intubation,Intubation,0.526081
Intubation,Intubation,0.390957
BloodPressureCuff,BloodPressureCuff,0.352536
OralAirway,OralAirway,0.384442
BloodPressureCuff,BloodPressureCuff,0.997666
CheckVitals,CPR,0.346987
PlaceIV,PlaceIV,0.446883
Bagging,Bagging,0.879247
OralAirway,CheckVitals,0.533407
PlaceIV,PlaceIV,0.962866
Tourniquet,PlaceIV,0.588753
WrapWound,CheckVitals,0.693696
CPR,CheckVitals,0.478136
CPR,PlaceIV,0.324558
WrapWound,CheckVitals,0.310181
Tourniquet,Tourniquet,0.953445
CheckVitals,ChestTube,0.597601
Bagging,Bagging,0.912974
Tourniquet,Tourniquet,0.456206
ChestTube,PlaceIV,0.723226
Bagging,Bagging,0.903062
CheckVitals,ChestTube,0.474047
Tourniquet,CPR,0.932339
OralAirway,CheckVitals,0.239344
CheckVitals,Intubation,0.613628
PlaceIV,PlaceIV,0.968899
ChestTube,ChestTube,0.584798
ChestTube,CheckVitals,0.246483
Intubation,OralAirway,0.755967
PlaceIV,PlaceIV,0.381422
ChestTube,ChestTube,0.280306
PlaceIV,PlaceIV,0.99989
Tourniquet,WrapWound,0.183079
WrapWound,WrapWound,0.629322
CheckVitals,Intubation,0.601059
BloodPressureCuff,Tourniquet,0.9003
Bagging,Bagging,0.981867
OralAirway,OralAirway,0.632491
ChestTube,ChestTube,0.62165
WrapWound,OralAirway,0.519723
CPR,CPR,0.873919
BloodPressureCuff,BloodPressureCuff,0.838315
OralAirway,CheckVitals,0.460717
Bagging,Bagging,0.554775
OralAirway,OralAirway,0.8021
PlaceIV,PlaceIV,0.924859
CPR,CPR,0.659169
CheckVitals,CheckVitals,0.357176
Intubation,Intubation,0.493052
BloodPressureCuff,BloodPressureCuff,0.87364
Tourniquet,Tourniquet,0.617353
CPR,CPR,0.537635
Bagging,Bagging,0.836228
Bagging,BloodPressureCuff,0.809163
WrapWound,WrapWound,0.278355
Bagging,Bagging,0.915105
CPR,OralAirway,0.276727
PlaceIV,PlaceIV,0.968411
CPR,CPR,0.96917
BloodPressureCuff,CPR,0.55622
Tourniquet,Bagging,0.873717
PlaceIV,PlaceIV,0.939655
WrapWound,OralAirway,0.764741
OralAirway,CheckVitals,0.520994
ChestTube,OralAirway,0.73684
Bagging,BloodPressureCuff,0.898207
Intubation,CPR,0.588989
CPR,CPR,0.489091
Intubation,Intubation,0.986155
ChestTube,CheckVitals,0.435739
Bagging,WrapWound,0.598133
CPR,CPR,0.960996
CPR,CPR,0.889607
Bagging,BloodPressureCuff,0.731464
Bagging,Bagging,0.467565
BloodPressureCuff,Bagging,0.97166
Tourniquet,Tourniquet,0.716689
BloodPressureCuff,Bagging,0.791169
BloodPressureCuff,BloodPressureCuff,0.704911
OralAirway,OralAirway,0.547507
CheckVitals,CheckVitals,0.389584
CheckVitals,PlaceIV,0.458086
ChestTube,ChestTube,0.503083
WrapWound,WrapWound,0.679075
WrapWound,WrapWound,0.973681
CheckVitals,CheckVitals,0.355248
CPR,CPR,0.624844
OralAirway,CheckVitals,0.274925
OralAirway,PlaceIV,0.410817
PlaceIV,PlaceIV,0.989156
Bagging,Bagging,0.994172
BloodPressureCuff,BloodPressureCuff,0.917932
CPR,CPR,0.919527
OralAirway,CheckVitals,0.317071
Bagging,Bagging,0.959551
OralAirway,OralAirway,0.28105
WrapWound,WrapWound,0.521402
Intubation,Intubation,0.59749
Intubation,Intubation,0.590385
Intubation,Intubation,0.60967
WrapWound,WrapWound,0.964592
CheckVitals,Intubation,0.406746
OralAirway,OralAirway,0.805334
BloodPressureCuff,BloodPressureCuff,0.520261
Bagging,Bagging,0.811529
CPR,CPR,0.8896
CheckVitals,OralAirway,0.340596
Bagging,ChestTube,0.595083
CheckVitals,CheckVitals,0.74661
Bagging,Bagging,0.923504
Tourniquet,OralAirway,0.487834
CPR,CPR,0.831338
WrapWound,WrapWound,0.979865
CPR,CPR,0.860939
Tourniquet,Tourniquet,0.929941
Bagging,Bagging,0.728428
Intubation,CheckVitals,0.481457
BloodPressureCuff,BloodPressureCuff,0.946877
OralAirway,OralAirway,0.554092
PlaceIV,PlaceIV,0.494628
OralAirway,OralAirway,0.551361
BloodPressureCuff,BloodPressureCuff,0.929296
BloodPressureCuff,WrapWound,0.355654
PlaceIV,PlaceIV,0.992209
WrapWound,WrapWound,0.96161
Bagging,Bagging,0.947356
Tourniquet,Tourniquet,0.870521
Bagging,CPR,0.314423
WrapWound,WrapWound,0.681759
Intubation,BloodPressureCuff,0.337204
Bagging,Bagging,0.970838
Bagging,Bagging,0.503982
BloodPressureCuff,ChestTube,0.801567
CPR,Tourniquet,0.656169
CPR,CheckVitals,0.279731
BloodPressureCuff,BloodPressureCuff,0.296245
PlaceIV,PlaceIV,0.905719
PlaceIV,ChestTube,0.354602
OralAirway,Intubation,0.430559
OralAirway,ChestTube,0.724837
PlaceIV,PlaceIV,0.434836
PlaceIV,CheckVitals,0.644049
Intubation,PlaceIV,0.390414
WrapWound,WrapWound,0.584247
WrapWound,WrapWound,0.685948
PlaceIV,OralAirway,0.792053
OralAirway,OralAirway,0.912224
ChestTube,ChestTube,0.858487
OralAirway,OralAirway,0.251791
BloodPressureCuff,BloodPressureCuff,0.993564
Tourniquet,Tourniquet,0.910116
OralAirway,ChestTube,0.352527
PlaceIV,PlaceIV,0.975538
Intubation,Intubation,0.664099
ChestTube,PlaceIV,0.573379
CheckVitals,Bagging,0.329694
Intubation,Intubation,0.441034
Intubation,Intubation,0.780438
PlaceIV,PlaceIV,0.838624
WrapWound,WrapWound,0.952131
Intubation,Intubation,0.422976
WrapWound,WrapWound,0.629946
OralAirway,OralAirway,0.862528
Tourniquet,CPR,0.660902
WrapWound,CheckVitals,0.402081
Bagging,Bagging,0.716994
CheckVitals,CheckVitals,0.78507
Bagging,Bagging,0.963381
ChestTube,ChestTube,0.731404
ChestTube,PlaceIV,0.63752
Intubation,Intubation,0.543877
CheckVitals,CheckVitals,0.341731
OralAirway,OralAirway,0.616132
ChestTube,PlaceIV,0.494644
Intubation,Tourniquet,0.660555
PlaceIV,PlaceIV,0.999456
ChestTube,CheckVitals,0.51177
CPR,CPR,0.915826
ChestTube,BloodPressureCuff,0.209269
CheckVitals,CheckVitals,0.45725
PlaceIV,PlaceIV,0.883846
Bagging,Bagging,0.952758
Bagging,Bagging,0.598453
Tourniquet,BloodPressureCuff,0.622873
WrapWound,PlaceIV,0.338321
BloodPressureCuff,Bagging,0.639964
Tourniquet,Bagging,0.348372
Intubation,Intubation,0.99649
WrapWound,WrapWound,0.83225
BloodPressureCuff,BloodPressureCuff,0.985676
BloodPressureCuff,Bagging,0.7842
CPR,CPR,0.950648
OralAirway,OralAirway,0.852742
CPR,CPR,0.730446
CheckVitals,CheckVitals,0.379317
ChestTube,ChestTube,0.604052
CPR,CPR,0.99831
Bagging,Bagging,0.418154
Tourniquet,Tourniquet,0.818465
WrapWound,WrapWound,0.911548
Intubation,Intubation,0.642027
WrapWound,OralAirway,0.500299
Tourniquet,CPR,0.316949
ChestTube,CPR,0.434739
WrapWound,WrapWound,0.574581
ChestTube,ChestTube,0.580049
Tourniquet,Tourniquet,0.967825
CPR,Bagging,0.241968
OralAirway,OralAirway,0.48911
Intubation,Intubation,0.539041
Bagging,Bagging,0.579939
Tourniquet,Tourniquet,0.8891
ChestTube,PlaceIV,0.682489
OralAirway,OralAirway,0.521997
PlaceIV,ChestTube,0.892833
BloodPressureCuff,OralAirway,0.268568
CheckVitals,CheckVitals,0.727267
PlaceIV,PlaceIV,0.299919
CPR,Tourniquet,0.47043
WrapWound,PlaceIV,0.381915
Tourniquet,Tourniquet,0.944449
CPR,BloodPressureCuff,0.402273
CPR,Tourniquet,0.535255
OralAirway,OralAirway,0.482024
BloodPressureCuff,BloodPressureCuff,0.963107
ChestTube,WrapWound,0.722903
CPR,CPR,0.99166
WrapWound,WrapWound,0.881863
CheckVitals,CheckVitals,0.518981
BloodPressureCuff,Bagging,0.582525
Intubation,Intubation,0.690644
ChestTube,PlaceIV,0.70987
ChestTube,CheckVitals,0.343256
ChestTube,ChestTube,0.958616
Intubation,Intubation,0.467982
Bagging,BloodPressureCuff,0.847674
Intubation,OralAirway,0.603016
CheckVitals,ChestTube,0.729568
CPR,Tourniquet,0.420625
WrapWound,PlaceIV,0.294084
Intubation,Intubation,0.520733
PlaceIV,PlaceIV,0.992861
BloodPressureCuff,BloodPressureCuff,0.922469
Bagging,Bagging,0.957693
Tourniquet,CPR,0.313353
Intubation,BloodPressureCuff,0.444212
WrapWound,CheckVitals,0.439404
OralAirway,CheckVitals,0.306236
PlaceIV,PlaceIV,0.895516
ChestTube,ChestTube,0.613359
ChestTube,ChestTube,0.714044
Bagging,Bagging,0.998539
Bagging,Bagging,0.98828
PlaceIV,CheckVitals,0.618703
Bagging,Bagging,0.960832
ChestTube,ChestTube,0.492577
PlaceIV,PlaceIV,0.983684
OralAirway,OralAirway,0.593335
OralAirway,OralAirway,0.546656
BloodPressureCuff,BloodPressureCuff,0.975018
BloodPressureCuff,BloodPressureCuff,0.640649
PlaceIV,CheckVitals,0.519745
BloodPressureCuff,BloodPressureCuff,0.857532
OralAirway,OralAirway,0.845978
