gt,pred,score
Bagging,Chest-Tube,0.665287
Bagging,Administer IM Medication,0.933159
Bagging,Blood Pressure Cuff,0.356102
Bagging,Blood Pressure Cuff,0.766019
Bagging,Administer IO Medication,0.994783
Bagging,Bagging,0.980514
Bagging,Bagging,0.596975
Bagging,Chest-Tube,0.804674
Bagging,Bagging,0.992881
Bagging,Administer IM Medication,0.365901
Bagging,Bagging,0.257319
Bagging,ECG Leads,0.914369
Bagging,Administer IM Medication,0.577026
Bagging,Bagging,0.528367
Bagging,Administer IM Medication,0.864066
Bagging,Administer IO Medication,0.910929
Bagging,Bagging,0.961886
Bagging,Administer IO Medication,0.478301
Bagging,Bagging,0.792882
Bagging,Administer IM Medication,0.389809
Bagging,ECG Leads,0.839078
Bagging,Administer IM Medication,0.983962
Bagging,Bagging,0.99703
Bagging,CPR,0.687886
Bagging,ECG Leads,0.380245
Bagging,Bagging,0.578502
Bagging,Bagging,0.408584
Bagging,Chest-Tube,0.436245
Bagging,Combat Gauze,0.289763
Bagging,Administer IM Medication,0.606009
Bagging,Administer IO Medication,0.521117
Bagging,Bagging,0.953421
Bagging,CPR,0.9316
Bagging,CPR,0.859788
Bagging,Bagging,0.202517
Bagging,Bagging,0.567848
Bagging,CPR,0.86815
Bagging,Bagging,0.682728
Bagging,Administer IM Medication,0.4719
Bagging,Combat Gauze,0.99114
Bagging,Bagging,0.336228
Bagging,Combat Gauze,0.976408
Bagging,Administer IM Medication,0.552853
Bagging,Administer IM Medication,0.892179
Bagging,Bagging,0.981871
Bagging,CPR,0.961246
Bagging,Bagging,0.403017
Bagging,ECG Leads,0.562738
Bagging,CPR,0.448669
Bagging,Chest-Tube,0.536666
Bagging,Chest-Tube,0.991996
Bagging,CPR,0.998391
Bagging,Bagging,0.991725
Bagging,CPR,0.612164
Bagging,Administer IM Medication,0.932672
Bagging,ECG Leads,0.552672
Bagging,Administer IO Medication,0.735869
Bagging,Administer IM Medication,0.55085
Bagging,ECG Leads,0.635729
Bagging,Chest-Tube,0.927267
Bagging,Administer IM Medication,0.999316
Bagging,Bagging,0.647469
Bagging,Bagging,0.67091
Bagging,Bagging,0.741583
Bagging,Administer IO Medication,0.381769
Bagging,Bagging,0.638798
Bagging,Administer IM Medication,0.407607
Bagging,Chest-Tube,0.479998
Bagging,Administer IM Medication,0.433611
Bagging,Administer IM Medication,0.36213
Bagging,Bagging,0.999415
Bagging,Administer IM Medication,0.658052
Bagging,Bagging,0.380633
Bagging,Administer IO Medication,0.819882
Bagging,Chest-Tube,0.50787
Bagging,Administer IO Medication,0.259614
Bagging,CPR,0.386299
Bagging,Chest-Tube,0.438252
Bagging,ECG Leads,0.889118
Bagging,Administer IM Medication,0.98873
Bagging,Bagging,0.982981
Bagging,Administer IM Medication,0.970263
Bagging,Bagging,0.984589
Bagging,Bagging,0.570993
Bagging,CPR,0.433232
Bagging,CPR,0.985373
Bagging,Administer IO Medication,0.826382
Bagging,Bagging,0.915392
Bagging,Chest-Tube,0.643434
Bagging,Chest-Tube,0.238951
Bagging,Combat Tourniquet,0.761715
Bagging,Chest-Tube,0.604973
Bagging,Bagging,0.878373
Bagging,Administer IM Medication,0.465877
Bagging,Administer IM Medication,0.853557
Bagging,Administer IO Medication,0.809615
Bagging,Bagging,0.68035
Bagging,ECG Leads,0.444466
Bagging,Chest-Tube,0.611589
Bagging,CPR,0.802835
Bagging,Bagging,0.452241
Bagging,Bagging,0.657784
Bagging,Administer IM Medication,0.195871
Bagging,ECG Leads,0.64941
Bagging,Bagging,0.543043
Bagging,Administer IO Medication,0.936189
Bagging,Combat Gauze,0.984603
Bagging,Administer IM Medication,0.917698
Bagging,Administer IM Medication,0.44895
Bagging,CPR,0.797681
Bagging,Administer IM Medication,0.891733
Bagging,Chest-Tube,0.883087
Bagging,Blood Pressure Cuff,0.403549
Bagging,Bagging,0.4305
Bagging,Administer IM Medication,0.625883
Bagging,Bagging,0.999941
Bagging,Bagging,0.670301
Bagging,Bagging,0.341034
Bagging,Bagging,0.78454
Bagging,Bagging,0.379082
Bagging,CPR,0.811523
Bagging,ECG Leads,0.367462
Bagging,Administer IO Medication,0.947359
Bagging,Bagging,0.9991
Bagging,Chest-Tube,0.661871
Bagging,ECG Leads,0.649617
Bagging,Chest-Tube,0.404069
Bagging,CPR,0.33401
Bagging,CPR,0.995173
Bagging,Chest-Tube,0.574112
Bagging,Administer IM Medication,0.457417
Bagging,Chest-Tube,0.947124
Bagging,Chest-Tube,0.689879
Bagging,Administer IM Medication,0.526277
Bagging,Combat Gauze,0.461703
Bagging,Bagging,0.963051
Bagging,CPR,0.966705
Bagging,Bagging,0.987056
Bagging,CPR,0.988292
Bagging,Bagging,0.68402
Bagging,Bagging,0.992202
Bagging,Chest-Tube,0.996263
Bagging,Bagging,0.688328
Bagging,Bagging,0.997102
Bagging,Administer IO Medication,0.475928
Bagging,Administer IM Medication,0.52469
Bagging,Bagging,0.398415
Bagging,Administer IO Medication,0.378156
Bagging,Chest-Tube,0.833881
Bagging,Bagging,0.268602
Bagging,ECG Leads,0.310107
Bagging,Combat Gauze,0.441752
Bagging,Bagging,0.504537
Bagging,ECG Leads,0.51589
Bagging,Chest-Tube,0.699239
Bagging,Administer IM Medication,0.486161
Bagging,Bagging,0.483975
Bagging,Bagging,0.98955
Bagging,Administer IO Medication,0.96772
Bagging,Bagging,0.976058
Bagging,Administer IM Medication,0.543459
Bagging,Bagging,0.79532
Bagging,CPR,0.506781
Bagging,Bagging,0.323566
Bagging,Bagging,0.475511
Bagging,Bagging,0.694259
Bagging,Bagging,0.534547
Bagging,Bagging,0.854031
Bagging,Administer IM Medication,0.22444
Bagging,Combat Tourniquet,0.93829
Bagging,Chest-Tube,0.998472
Bagging,CPR,0.343018
Bagging,Bagging,0.62489
Bagging,CPR,0.339699
Bagging,Administer IM Medication,0.291629
Bagging,Administer IM Medication,0.969671
Bagging,Chest-Tube,0.804628
Bagging,Bagging,0.447686
Bagging,Administer IM Medication,0.509418
Bagging,Bagging,0.551685
Bagging,Administer IM Medication,0.74406
Bagging,Bagging,0.609438
Bagging,Bagging,0.400348
Bagging,Administer IM Medication,0.890443
Bagging,Bagging,0.987697
Bagging,Chest-Tube,0.438731
Bagging,CPR,0.991327
Bagging,Combat Tourniquet,0.30638
Bagging,Bagging,0.391305
Bagging,Administer IM Medication,0.346416
Bagging,ECG Leads,0.680136
Bagging,Combat Tourniquet,0.48266
Bagging,Bagging,0.953032
Bagging,CPR,0.458292
Bagging,Bagging,0.910502
Bagging,Chest-Tube,0.92892
Bagging,CPR,0.199445
Bagging,Chest-Tube,0.631843
Bagging,CPR,0.225686
Bagging,Bagging,0.568027
Bagging,Bagging,0.429637
Bagging,Administer IO Medication,0.989443
Bagging,Bagging,0.818509
Bagging,Bagging,0.595391
Bagging,ECG Leads,0.571069
Bagging,Administer IM Medication,0.765454
Bagging,CPR,0.398128
Bagging,Bagging,0.453924
Bagging,Bagging,0.95481
Bagging,Administer IM Medication,0.838346
Bagging,CPR,0.862766
Bagging,Chest-Tube,0.728413
Bagging,Bagging,0.538506
Bagging,CPR,0.961932
Bagging,Bagging,0.558681
Bagging,Administer IM Medication,0.5378
Bagging,Administer IO Medication,0.502548
Bagging,Administer IO Medication,0.998991
Bagging,ECG Leads,0.64096
Bagging,Bagging,0.470785
Bagging,Bagging,0.835288
Bagging,ECG Leads,0.492926
Bagging,ECG Leads,0.648782
Bagging,CPR,0.948357
Bagging,CPR,0.405185
Bagging,Administer IO Medication,0.461504
Bagging,Administer IM Medication,0.745044
Bagging,Chest-Tube,0.805089
Bagging,Administer IO Medication,0.965034
Bagging,Bagging,0.581094
Bagging,Administer IM Medication,0.531026
Bagging,Administer IM Medication,0.35692
Bagging,Administer IM Medication,0.657184
Bagging,Bagging,0.69513
Bagging,Bagging,0.247925
Bagging,Bagging,0.96104
Bagging,Administer IM Medication,0.297695
Bagging,CPR,0.991972
Bagging,ECG Leads,0.643186
Bagging,Administer IM Medication,0.946137
Bagging,Administer IO Medication,0.696579
Bagging,Bagging,0.409523
Bagging,ECG Leads,0.930042
Bagging,CPR,0.447286
Bagging,Administer IM Medication,0.334555
Bagging,ECG Leads,0.530654
Bagging,Administer IM Medication,0.754985
Bagging,Administer IM Medication,0.988761
Bagging,Administer IM Medication,0.308095
Bagging,Chest-Tube,0.551542
Bagging,Administer IO Medication,0.417669
Bagging,Administer IM Medication,0.364797
Bagging,Administer IM Medication,0.594303
Bagging,Bagging,0.675587
Bagging,Bagging,0.896156
Bagging,CPR,0.938654
Bagging,Administer IM Medication,0.461142
Bagging,Chest-Tube,0.935882
Bagging,Administer IM Medication,0.571639
Bagging,Chest-Tube,0.949192
Bagging,Bagging,0.731799
Bagging,CPR,0.498077
Bagging,Administer IM Medication,0.997908
Bagging,Administer IM Medication,0.520606
Bagging,CPR,0.425542
Bagging,Administer IO Medication,0.315664
Bagging,ECG Leads,0.873344
Bagging,Bagging,0.482109
Bagging,Bagging,0.876758
Bagging,Bagging,0.852934
Bagging,Administer IM Medication,0.428089
Bagging,Bagging,0.645525
Bagging,Administer IM Medication,0.535657
Bagging,Chest-Tube,0.96335
Bagging,CPR,0.982493
Bagging,Bagging,0.840647
Bagging,CPR,0.547416
Bagging,Administer IM Medication,0.817022
Bagging,Bagging,0.642453
Bagging,Bagging,0.872292
Bagging,Bagging,0.90654
Bagging,Bagging,0.488395
Bagging,ECG Leads,0.970368
Bagging,Administer IM Medication,0.999997
Bagging,ECG Leads,0.91022
Bagging,CPR,0.846485
Bagging,Administer IM Medication,0.403962
Bagging,Administer IO Medication,0.807134
Bagging,ECG Leads,0.910088
Bagging,Chest-Tube,0.999861
Bagging,Administer IM Medication,0.937015
Bagging,CPR,0.601785
Bagging,Chest-Tube,0.845073
Bagging,Bagging,0.97761
Bagging,Administer IM Medication,0.681718
Bagging,Bagging,0.487427
Bagging,CPR,0.992743
Bagging,ECG Leads,0.903969
Bagging,Administer IM Medication,0.828165
Bagging,Administer IO Medication,0.916361
Bagging,Administer IM Medication,0.834158
Bagging,Bagging,0.541356
Bagging,Bagging,0.312485
Bagging,Bagging,0.860094
Bagging,CPR,0.535589
Bagging,Administer IM Medication,0.365146
Bagging,CPR,0.895373
Bagging,Bagging,0.340457
Bagging,Bagging,0.444789
Bagging,ECG Leads,0.855972
Bagging,Administer IM Medication,0.725868
Bagging,Administer IO Medication,0.608873
Bagging,Bagging,0.925662
Bagging,Administer IM Medication,0.273063
Bagging,Bagging,0.974868
Bagging,Chest-Tube,0.918709
Bagging,CPR,0.739798
Bagging,Chest-Tube,0.446553
Bagging,Bagging,0.835911
Bagging,Chest-Tube,0.408728
Bagging,Bagging,0.685422
Bagging,Chest-Tube,0.797877
Bagging,CPR,0.353798
Bagging,CPR,0.456583
Bagging,Chest-Tube,0.892847
Bagging,CPR,0.318176
Bagging,Administer IM Medication,0.562835
Bagging,CPR,0.951991
Bagging,CPR,0.934323
Bagging,CPR,0.318639
Bagging,Administer IM Medication,0.963149
Bagging,Bagging,0.480253
Bagging,Administer IM Medication,0.922481
Bagging,Chest-Tube,0.668476
Bagging,CPR,0.580903
Bagging,Administer IM Medication,0.656439
Bagging,Blood Pressure Cuff,0.376627
Bagging,Administer IM Medication,0.999535
Bagging,CPR,0.406414
Bagging,Bagging,0.955184
Bagging,Administer IM Medication,0.999098
Bagging,Administer IM Medication,0.860459
Bagging,Bagging,0.647588
Bagging,Bagging,0.48724
Bagging,Bagging,0.458172
Bagging,Administer IO Medication,0.994177
Bagging,Bagging,0.934444
Bagging,ECG Leads,0.984174
Bagging,Administer IM Medication,0.693629
Bagging,Administer IM Medication,0.973595
Bagging,Bagging,0.80879
Bagging,CPR,0.827953
Bagging,Bagging,0.822564
Bagging,Administer IO Medication,0.999447
Bagging,Bagging,0.999933
Bagging,CPR,0.3681
Bagging,Chest-Tube,0.819649
Bagging,Bagging,0.576647
Bagging,Administer IM Medication,0.439045
Bagging,Bagging,0.688732
Bagging,Bagging,0.69305
Bagging,Bagging,0.517945
Bagging,Administer IM Medication,0.996812
Bagging,Chest-Tube,0.951395
Bagging,ECG Leads,0.84399
Bagging,Bagging,0.921244
Bagging,CPR,0.666244
Bagging,Bagging,0.956312
Bagging,Bagging,0.669817
Bagging,Administer IM Medication,0.979356
Bagging,Administer IM Medication,0.470563
Bagging,Chest-Tube,0.255874
Bagging,Administer IM Medication,0.775318
Bagging,Administer IM Medication,0.475478
Bagging,Bagging,0.909741
Bagging,Administer IM Medication,0.362128
Bagging,Administer IM Medication,0.269267
Bagging,Administer IM Medication,0.690282
Bagging,Bagging,0.734365
Bagging,Administer IO Medication,0.657573
Bagging,Administer IO Medication,0.375973
Bagging,Bagging,0.853379
Bagging,Bagging,0.471286
Bagging,Administer IM Medication,0.658278
Bagging,ECG Leads,0.62236
Bagging,Bagging,0.993759
Bagging,Chest-Tube,0.444429
Bagging,Chest-Tube,0.969203
Bagging,Bagging,0.942185
Bagging,Combat Tourniquet,0.33547
Bagging,CPR,0.72399
Bagging,Administer IM Medication,0.632247
Bagging,Bagging,0.826308
Bagging,Bagging,0.971514
Bagging,Bagging,0.968218
Bagging,CPR,0.802525
Bagging,Bagging,0.554282
Bagging,Administer IO Medication,0.972264
Bagging,Combat Gauze,0.856583
Bagging,Administer IO Medication,0.99708
Bagging,Administer IM Medication,0.973217
Bagging,Bagging,0.570675
Bagging,ECG Leads,0.281756
Bagging,Administer IM Medication,0.833756
Bagging,Administer IM Medication,0.557917
Bagging,CPR,0.729127
Bagging,Combat Gauze,0.767389
Bagging,Administer IO Medication,0.849047
Bagging,ECG Leads,0.37035
Bagging,Chest-Tube,0.382848
Bagging,Administer IM Medication,0.655085
Bagging,Administer IM Medication,0.356214
Bagging,Administer IO Medication,0.435006
Bagging,Administer IM Medication,0.995003
Bagging,Administer IO Medication,0.238585
Bagging,Bagging,0.54
Bagging,CPR,0.515182
Bagging,Administer IO Medication,0.22192
Bagging,CPR,0.362834
Bagging,Bagging,0.691122
Bagging,Bagging,0.706434
Bagging,Blood Pressure Cuff,0.655109
Bagging,Administer IM Medication,0.316916
Bagging,Bagging,0.78653
Bagging,Bagging,0.606965
Bagging,Chest-Tube,0.485195
Bagging,Bagging,0.986967
Bagging,Administer IM Medication,0.68679
Bagging,Bagging,0.856534
Bagging,CPR,0.807308
Bagging,Bagging,0.780869
Bagging,ECG Leads,0.557175
Bagging,Bagging,0.565145
Bagging,CPR,0.874773
Bagging,ECG Leads,0.508012
Bagging,Administer IM Medication,0.956506
Bagging,Bagging,0.729031
Bagging,Bagging,0.935641
Bagging,ECG Leads,0.727498
Bagging,Administer IO Medication,0.988936
Bagging,CPR,0.243052
Bagging,ECG Leads,0.440113
Bagging,Bagging,0.530013
Bagging,CPR,0.520506
Bagging,Bagging,0.315386
Bagging,Combat Tourniquet,0.364235
Bagging,Chest-Tube,0.371041
Bagging,ECG Leads,0.794668
Bagging,Chest-Tube,0.711818
Bagging,Administer IM Medication,0.195532
Bagging,Bagging,0.905102
Bagging,Administer IM Medication,0.481318
Bagging,Chest-Tube,0.408346
Bagging,Bagging,0.378601
Bagging,Bagging,0.281052
Bagging,Bagging,0.516726
Bagging,Administer IM Medication,0.477557
Bagging,CPR,0.999964
Bagging,CPR,0.580988
Bagging,CPR,0.415132
Bagging,Chest-Tube,0.229095
Bagging,Administer IM Medication,0.61316
Bagging,Administer IO Medication,0.920245
Bagging,ECG Leads,0.986186
Bagging,Bagging,0.638092
Bagging,Chest-Tube,0.965102
Bagging,Administer IO Medication,0.898914
Bagging,CPR,0.995005
Bagging,Administer IM Medication,0.719396
Bagging,Administer IO Medication,0.384112
Bagging,Bagging,0.493453
Bagging,ECG Leads,0.55272
Bagging,CPR,0.519779
Bagging,CPR,0.501408
Bagging,Blood Pressure Cuff,0.998569
Bagging,Administer IM Medication,0.807901
Bagging,Administer IM Medication,0.668594
Bagging,Bagging,0.874962
Bagging,ECG Leads,0.521462
Bagging,Bagging,0.936438
Bagging,Bagging,0.907578
Bagging,Administer IM Medication,0.979917
Bagging,Administer IM Medication,0.998387
Bagging,ECG Leads,0.996944
Bagging,CPR,0.992306
Bagging,Bagging,0.66443
Bagging,Bagging,0.662564
Bagging,Chest-Tube,0.554259
Bagging,Administer IM Medication,0.537629
Bagging,Administer IM Medication,0.656752
Bagging,Administer IO Medication,0.507026
Bagging,CPR,0.484962
Bagging,Bagging,0.924761
Bagging,Chest-Tube,0.398365
Bagging,Bagging,0.385583
Bagging,Administer IO Medication,0.996169
Bagging,Administer IM Medication,0.177597
Bagging,Chest-Tube,0.551126
Bagging,ECG Leads,0.779885
Bagging,Bagging,0.642415
Bagging,Bagging,0.481065
Bagging,Combat Tourniquet,0.995787
Bagging,CPR,0.348026
Bagging,Bagging,0.996835
Bagging,Chest-Tube,0.786679
Bagging,Blood Pressure Cuff,0.559963
Bagging,Bagging,0.567183
Bagging,Administer IM Medication,0.982324
Bagging,ECG Leads,0.879923
Bagging,CPR,0.52684
Bagging,Administer IM Medication,0.587602
Bagging,Administer IM Medication,0.298888
Bagging,Bagging,0.946323
Bagging,Administer IM Medication,0.40671
Bagging,ECG Leads,0.431167
Bagging,Administer IM Medication,0.538218
Bagging,Administer IM Medication,0.99955
Bagging,Administer IM Medication,0.975376
Bagging,Administer IO Medication,0.96309
Bagging,Chest-Tube,0.956629
Bagging,Administer IM Medication,0.386922
Bagging,Bagging,0.992183
Bagging,Bagging,0.823427
Bagging,Administer IM Medication,0.879477
Bagging,CPR,0.492993
Bagging,Bagging,0.32505
Bagging,Bagging,0.372396
Bagging,CPR,0.968646
Bagging,Administer IM Medication,0.512009
Bagging,CPR,0.511288
Bagging,Administer IO Medication,0.978413
Bagging,Administer IM Medication,0.996035
Bagging,CPR,0.581907
Bagging,Administer IM Medication,0.464949
Bagging,Administer IM Medication,0.343584
Bagging,Bagging,0.851699
Bagging,Bagging,0.55811
Bagging,CPR,0.98425
Bagging,Bagging,0.942278
Bagging,CPR,0.547596
Bagging,CPR,0.676755
Bagging,Administer IM Medication,0.931957
Bagging,Administer IO Medication,0.691784
Bagging,Bagging,0.647103
Bagging,Administer IM Medication,0.848851
Bagging,Administer IM Medication,0.862005
Bagging,Administer IM Medication,0.740117
Bagging,CPR,0.750654
Bagging,CPR,0.732625
Bagging,Bagging,0.992653
Bagging,Bagging,0.342538
Bagging,Chest-Tube,0.722372
Bagging,Bagging,0.363423
Bagging,Bagging,0.909408
Bagging,Administer IM Medication,0.75364
Bagging,Bagging,0.557732
Bagging,Bagging,0.930913
Bagging,Administer IM Medication,0.869782
Bagging,Combat Gauze,0.916882
Bagging,Administer IM Medication,0.536718
Bagging,CPR,0.982409
Bagging,Administer IM Medication,0.943542
Bagging,CPR,0.385581
Bagging,Chest-Tube,0.936211
Bagging,CPR,0.792484
Bagging,Bagging,0.847009
Bagging,Administer IO Medication,0.987884
Bagging,Administer IM Medication,0.678481
Bagging,Administer IM Medication,0.881289
Bagging,Bagging,0.286019
Bagging,Bagging,0.900805
Bagging,Bagging,0.867226
Bagging,Bagging,0.395929
Bagging,Administer IM Medication,0.769923
Bagging,Chest-Tube,0.862413
Bagging,Administer IM Medication,0.595268
Bagging,ECG Leads,0.692704
Bagging,Bagging,0.374888
Bagging,CPR,0.778392
Bagging,Administer IM Medication,0.998416
Bagging,Bagging,0.792077
Bagging,Administer IM Medication,0.572833
Bagging,Chest-Tube,0.611853
Bagging,Chest-Tube,0.864256
Bagging,Bagging,0.790038
Bagging,CPR,0.80509
Bagging,Bagging,0.381114
Bagging,ECG Leads,0.996473
Bagging,Bagging,0.480042
Bagging,Administer IM Medication,0.554338
Bagging,Administer IO Medication,0.406427
Bagging,Chest-Tube,0.201322
Bagging,Bagging,0.577866
Bagging,Bagging,0.299884
Bagging,Bagging,0.996949
Bagging,Chest-Tube,0.536992
Bagging,Bagging,0.752205
Bagging,Bagging,0.980307
Bagging,Administer IM Medication,0.432427
Bagging,Administer IO Medication,0.389197
Bagging,Administer IM Medication,0.405598
Bagging,CPR,0.419261
